Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Depth,Mod
53,187,64,87,4,354,25,74,20,76,0.0137392042931,55,Combined
333,252,56,22,23,122,23,250,30,142,0.0138133850827,55,Combined
24,259,69,52,18,145,8,40,56,68,0.0140679937397,55,Combined
366,252,75,61,13,151,2,256,44,110,0.0141309711409,55,Combined
51,186,65,85,5,352,23,72,22,76,0.0141584193171,55,Combined
263,216,39,321,17,70,45,242,18,-170,0.0144271961465,55,Combined
320,242,47,2,24,108,31,250,26,160,0.0145028412051,55,Combined
352,262,66,45,19,140,13,254,36,124,0.0147676961802,55,Combined
354,258,64,41,21,137,14,254,36,128,0.0148679382197,55,Combined
229,200,39,299,10,42,48,234,12,-156,0.0149084572754,55,Combined
321,240,46,359,24,106,32,250,26,162,0.0149733156699,55,Combined
287,220,39,327,19,78,44,246,20,-172,0.015249653904,55,Combined
316,238,46,357,24,104,32,248,26,162,0.0153314289407,55,Combined
28,257,73,58,15,150,5,46,52,70,0.0153364412264,55,Combined
107,202,40,301,9,42,48,122,86,-80,0.0154457366426,55,Combined
393,232,43,347,23,96,36,346,86,66,0.0154690330707,55,Combined
176,192,44,285,3,19,44,196,4,-180,0.0155013877744,55,Combined
198,196,42,291,5,27,46,220,6,-162,0.0155416931553,55,Combined
163,192,45,286,3,19,43,182,4,166,0.0155844907485,55,Combined
147,188,46,282,3,15,42,162,4,150,0.0156272003883,55,Combined
3,246,51,9,23,113,29,4,78,66,0.0156652097087,55,Combined
211,199,41,295,7,33,47,228,8,-158,0.0157012949269,55,Combined
180,194,44,287,3,22,44,200,4,-178,0.0157071769254,55,Combined
178,194,44,288,3,21,44,198,4,-180,0.0157571608418,55,Combined
284,225,40,333,19,83,42,246,20,-178,0.0157732723069,55,Combined
332,254,57,24,22,124,22,250,30,140,0.0158731897805,55,Combined
8,252,54,18,23,120,25,12,74,66,0.0159210416121,55,Combined
45,190,68,82,6,349,19,68,26,74,0.0161275242466,55,Combined
334,250,55,19,23,121,23,250,30,144,0.0161311447604,55,Combined
42,198,73,77,8,345,13,64,32,74,0.0161422139745,55,Combined
344,253,57,26,23,126,21,252,32,140,0.0161486574619,55,Combined
337,252,55,21,23,123,23,252,30,144,0.0161667161785,55,Combined
279,218,39,325,19,76,44,244,20,-172,0.0162247546718,55,Combined
5,249,52,14,23,116,27,8,76,66,0.0162639819977,55,Combined
258,214,39,317,15,64,46,242,16,-166,0.0162649939018,55,Combined
380,187,68,83,5,351,20,266,66,96,0.0163049935206,55,Combined
355,263,70,51,16,144,9,254,38,118,0.0163315727526,55,Combined
221,201,40,299,9,40,47,232,10,-158,0.0163615427985,55,Combined
395,234,43,349,23,98,36,348,86,66,0.0163745591145,55,Combined
261,209,37,311,15,58,48,242,16,-160,0.016434303938,55,Combined
338,250,54,19,24,121,24,252,30,146,0.0164366529623,55,Combined
71,183,56,91,0,1,33,88,12,86,0.0164758754804,55,Combined
166,189,45,284,3,17,44,184,4,170,0.0164930422818,55,Combined
357,259,67,47,19,141,10,254,38,122,0.0165230947567,55,Combined
360,260,70,53,17,146,8,256,40,118,0.0165389921769,55,Combined
22,261,67,45,18,139,12,34,60,68,0.0165511904197,55,Combined
196,196,43,291,5,27,46,218,6,-164,0.0165550118151,55,Combined
265,212,38,317,17,66,46,242,18,-166,0.0166871039933,55,Combined
25,257,71,55,17,147,6,42,54,68,0.0168456510786,55,Combined
304,229,41,340,21,90,40,248,22,178,0.0168667811388,55,Combined
125,215,38,318,15,66,46,140,86,-74,0.0170812910309,55,Combined
182,194,44,287,3,22,45,202,4,-176,0.0171465547051,55,Combined
35,236,78,67,11,337,2,56,44,74,0.0171629816114,55,Combined
69,183,56,91,1,1,33,86,12,84,0.0171665261354,55,Combined
306,238,46,355,23,102,34,248,24,164,0.0171770930341,55,Combined
70,185,54,93,1,3,35,88,10,84,0.0171816172054,55,Combined
177,193,44,288,3,21,44,196,4,178,0.0171998680835,55,Combined
396,235,45,352,23,100,34,350,84,66,0.0172066077364,55,Combined
223,198,39,295,8,35,48,232,10,-154,0.0172066931727,55,Combined
379,186,70,81,5,349,18,264,64,96,0.017211121015,55,Combined
43,195,72,79,7,347,15,66,30,74,0.0172371241593,55,Combined
270,219,39,325,17,74,44,244,18,-172,0.0173062163909,55,Combined
135,219,39,327,19,77,43,148,88,-70,0.0173179257961,55,Combined
329,243,49,6,25,112,29,250,28,156,0.0174295372279,55,Combined
319,243,48,4,23,109,31,250,26,158,0.0174943760545,55,Combined
214,197,40,295,9,36,47,228,10,-158,0.0175135785164,55,Combined
11,254,56,23,22,124,23,16,72,66,0.017518943261,55,Combined
241,208,39,309,13,54,47,238,14,-162,0.0175501039988,55,Combined
149,188,46,282,3,15,43,164,4,152,0.0175746793997,55,Combined
49,187,71,80,5,348,17,70,28,78,0.0180468923653,55,Combined
27,260,72,56,16,148,7,44,54,70,0.0181320159522,55,Combined
2,245,50,9,25,114,28,4,78,64,0.0181648430958,55,Combined
29,253,74,61,15,152,3,48,50,70,0.0182064620772,55,Combined
374,211,77,72,9,341,8,260,54,102,0.0182694385242,55,Combined
65,185,58,91,2,0,31,82,14,80,0.018315117315,55,Combined
46,189,71,80,6,348,17,68,28,76,0.018389818682,55,Combined
251,212,39,315,15,62,46,240,16,-166,0.0184081959711,55,Combined
23,261,68,50,18,143,10,38,58,68,0.018416026386,55,Combined
16,257,61,34,21,131,17,24,66,66,0.0184425034865,55,Combined
240,202,38,301,10,44,49,238,12,-154,0.0185607555957,55,Combined
192,192,43,287,5,23,46,214,6,-164,0.0185618919677,55,Combined
361,258,69,52,18,145,8,256,40,120,0.0185627753109,55,Combined
238,206,39,305,11,48,48,238,12,-158,0.0185783429986,55,Combined
322,238,46,357,24,105,33,250,26,164,0.0185831432986,55,Combined
126,213,38,318,17,68,46,140,86,-72,0.0187044704158,55,Combined
311,230,42,344,23,94,38,248,24,174,0.018767626149,55,Combined
64,187,56,93,2,2,33,82,12,78,0.0187866748455,55,Combined
290,223,40,333,21,84,41,246,22,-178,0.0187938164472,55,Combined
37,209,75,74,10,342,10,60,36,72,0.0187997781093,55,Combined
148,190,46,284,3,17,42,164,4,150,0.0190026559415,55,Combined
291,232,43,344,21,92,38,246,22,172,0.019008638813,55,Combined
300,227,40,338,22,88,40,248,22,-180,0.0190626308187,55,Combined
4,247,51,14,25,118,26,8,76,64,0.019065380253,55,Combined
364,255,71,56,17,147,5,256,42,116,0.0191971016645,55,Combined
250,205,38,305,12,50,49,240,14,-156,0.0192081539901,55,Combined
100,190,48,282,1,12,41,118,4,106,0.0193366350719,55,Combined
17,259,61,36,21,133,17,26,66,66,0.0195282541145,55,Combined
174,193,45,288,3,21,44,194,4,176,0.0196557330639,55,Combined
9,250,55,22,24,123,22,14,72,64,0.0196778296956,55,Combined
247,210,39,311,13,56,47,240,14,-162,0.0196807783953,55,Combined
234,200,38,299,10,42,49,236,12,-154,0.0198244115449,55,Combined
346,262,64,40,19,136,15,252,34,126,0.0198727251372,55,Combined
121,211,38,314,15,62,46,136,86,-74,0.0199091130654,55,Combined
262,217,39,323,17,72,44,242,18,-172,0.0200482367521,55,Combined
98,185,50,278,1,9,39,116,6,108,0.0201124935118,55,Combined
200,194,42,291,7,30,46,220,8,-162,0.0201459021148,55,Combined
99,198,40,295,7,34,48,116,86,-82,0.0201640656403,55,Combined
336,254,56,24,23,124,23,252,30,142,0.0201657426376,55,Combined
179,192,44,285,3,20,44,198,4,-178,0.0202283766553,55,Combined
103,198,40,297,9,38,48,118,86,-80,0.0202285224416,55,Combined
230,202,39,299,8,39,48,236,10,-154,0.0203419823722,55,Combined
317,236,46,355,24,103,33,248,26,164,0.0203641819589,55,Combined
208,199,41,295,7,34,47,226,8,-160,0.0203731130617,55,Combined
324,251,54,17,22,119,26,250,28,146,0.0204795463189,55,Combined
339,249,53,17,25,120,25,252,30,148,0.0205082120243,55,Combined
254,207,37,309,15,56,48,240,16,-160,0.020521020565,55,Combined
349,256,61,35,21,132,17,252,34,132,0.0205269643833,55,Combined
0,242,48,4,25,111,30,0,80,64,0.0205543913805,55,Combined
19,258,64,41,21,137,13,30,62,66,0.0205912931606,55,Combined
77,184,55,94,0,4,34,94,10,90,0.0206818958542,55,Combined
383,184,55,274,0,4,34,274,80,90,0.0206818958542,55,Combined
193,196,43,291,5,28,46,216,6,-166,0.0207894607302,55,Combined
256,208,38,309,12,54,48,242,14,-158,0.0207922592853,55,Combined
236,204,38,305,13,50,48,236,14,-160,0.0208649568283,55,Combined
40,210,78,73,8,341,7,62,38,76,0.0209266179537,55,Combined
274,213,37,317,17,66,47,244,18,-164,0.0210033676517,55,Combined
362,259,74,59,14,150,4,256,42,112,0.0210443656498,55,Combined
350,258,61,37,21,134,17,254,34,132,0.0210692621887,55,Combined
31,242,77,64,12,334,0,52,46,72,0.021083488033,55,Combined
297,233,44,349,23,97,35,246,24,168,0.0211018513498,55,Combined
335,248,54,17,24,119,24,250,30,146,0.0211992712518,55,Combined
312,245,50,6,23,110,29,248,26,154,0.0212663624761,55,Combined
146,190,47,284,3,17,42,162,4,148,0.0212677373396,55,Combined
203,196,42,293,7,32,46,222,8,-162,0.0213503513346,55,Combined
331,256,58,26,21,125,22,250,30,138,0.0213707762499,55,Combined
50,188,63,87,5,354,25,72,20,74,0.0213867678225,55,Combined
217,197,41,293,7,31,48,230,8,-154,0.021432378168,55,Combined
97,190,48,282,0,12,41,116,4,104,0.0214934240371,55,Combined
119,211,39,313,13,58,47,134,86,-76,0.0215213908204,55,Combined
57,187,58,91,3,359,31,78,14,76,0.0215242513365,55,Combined
275,225,41,334,19,82,41,244,20,-180,0.0215859900983,55,Combined
302,232,43,344,21,93,38,248,22,174,0.0217516507256,55,Combined
227,204,39,303,11,46,47,234,12,-160,0.0217845082842,55,Combined
267,214,38,317,15,64,47,244,16,-164,0.0219284442699,55,Combined
377,198,73,78,8,346,14,264,60,100,0.0219523603608,55,Combined
358,261,73,55,15,147,7,254,40,114,0.0219704472828,55,Combined
296,235,45,351,23,98,35,246,24,166,0.0220237466005,55,Combined
6,248,53,17,24,119,24,10,74,64,0.0220972003812,55,Combined
351,257,60,35,22,132,17,254,34,134,0.0221650753648,55,Combined
370,238,76,65,13,335,1,258,48,108,0.0221984519563,55,Combined
298,231,44,346,23,95,36,246,24,170,0.0222085863876,55,Combined
26,254,72,57,17,149,4,44,52,68,0.0222273386798,55,Combined
134,221,40,327,17,75,44,148,88,-72,0.0222916080504,55,Combined
244,203,38,303,12,48,49,238,14,-156,0.0223033208019,55,Combined
283,227,41,336,19,84,41,246,20,-180,0.022459092643,55,Combined
67,186,56,93,2,2,33,84,12,80,0.0225397833049,55,Combined
288,218,38,325,19,76,44,246,20,-170,0.0225778893938,55,Combined
12,253,57,27,24,127,20,18,70,64,0.0226475070597,55,Combined
318,245,49,6,23,111,30,250,26,156,0.0226887368916,55,Combined
224,200,39,299,11,42,48,232,12,-158,0.0226891750876,55,Combined
394,234,44,347,21,95,37,346,86,68,0.0227056628975,55,Combined
231,206,39,305,11,48,47,236,12,-160,0.0227583929196,55,Combined
340,260,61,34,20,132,18,252,32,132,0.0227644690293,55,Combined
85,184,52,276,0,6,37,102,8,96,0.0228099737089,55,Combined
10,252,56,21,22,122,23,14,72,66,0.0228200742995,55,Combined
381,183,66,84,3,352,22,266,68,94,0.0229355694936,55,Combined
159,192,46,286,3,19,43,178,4,162,0.0229567060129,55,Combined
255,210,38,311,13,56,48,242,14,-160,0.023021513187,55,Combined
280,216,38,323,19,74,44,244,20,-170,0.0232136997147,55,Combined
237,202,38,303,12,48,48,236,14,-158,0.0232474550492,55,Combined
388,187,46,282,3,15,42,282,88,86,0.0232818587014,55,Combined
398,238,47,357,23,104,32,354,82,66,0.0233517051348,55,Combined
33,244,78,65,11,335,0,54,46,74,0.023364411266,55,Combined
20,262,64,40,19,136,16,30,64,68,0.0236745697451,55,Combined
282,218,38,323,17,72,45,246,18,-168,0.0236812426211,55,Combined
371,227,78,68,10,338,4,258,50,104,0.0237420783054,55,Combined
301,225,40,335,21,86,41,248,22,-178,0.0237642357871,55,Combined
102,200,40,297,7,36,48,118,86,-82,0.0238163781585,55,Combined
93,191,48,282,0,12,41,114,4,102,0.0238280586393,55,Combined
130,217,38,322,17,72,46,144,86,-72,0.0238677954395,55,Combined
52,185,68,82,4,351,21,72,24,78,0.0238762936068,55,Combined
323,237,45,355,25,104,34,250,26,166,0.0239258417238,55,Combined
109,204,40,303,9,44,48,124,86,-80,0.0239286113424,55,Combined
384,188,54,95,1,4,34,276,80,92,0.0239458104538,55,Combined
215,195,40,293,9,34,48,228,10,-156,0.0239506128811,55,Combined
63,182,62,87,2,356,27,80,18,82,0.0239550266893,55,Combined
7,250,53,19,24,121,24,12,74,64,0.0239572228691,55,Combined
220,199,41,295,7,33,48,232,8,-154,0.0239948615004,55,Combined
55,183,68,83,4,351,21,74,24,80,0.0239996112738,55,Combined
132,219,40,325,17,73,44,146,88,-72,0.0240003506544,55,Combined
266,211,37,315,17,64,47,242,18,-164,0.0241068662387,55,Combined
382,186,56,93,1,2,32,274,78,92,0.0241301568499,55,Combined
139,223,39,331,19,81,43,152,88,-70,0.0241379134161,55,Combined
305,240,47,357,22,103,33,248,24,162,0.0241774321139,55,Combined
201,193,41,289,7,28,47,220,8,-160,0.0241864360119,55,Combined
101,185,50,278,2,9,39,118,6,110,0.0242562424017,55,Combined
68,188,54,95,1,4,35,86,10,80,0.0242696848486,55,Combined
391,229,42,342,23,93,38,342,88,66,0.0244663015741,55,Combined
389,191,46,284,1,15,42,284,88,88,0.0244689086105,55,Combined
96,198,42,293,5,30,46,114,88,-84,0.0244867325005,55,Combined
245,206,39,305,10,48,48,240,12,-156,0.0245770158627,55,Combined
60,188,56,93,2,1,33,80,12,76,0.0245793436565,55,Combined
47,190,67,84,6,352,21,70,24,74,0.0246259849641,55,Combined
330,241,48,4,25,110,29,250,28,158,0.02464730575,55,Combined
80,190,51,100,0,9,38,100,6,90,0.0246488234626,55,Combined
386,190,51,280,0,9,39,280,84,90,0.0246488234626,55,Combined
14,257,58,28,22,127,21,20,70,66,0.0247025002139,55,Combined
295,236,46,353,23,100,34,246,24,164,0.0247324154645,55,Combined
56,184,62,87,3,355,27,76,18,78,0.0247601050014,55,Combined
359,259,71,53,16,145,7,254,40,116,0.0248241454671,55,Combined
269,211,37,313,15,60,48,244,16,-160,0.0248781445852,55,Combined
345,251,56,24,24,125,21,252,32,142,0.0248813956256,55,Combined
116,209,39,311,13,56,47,132,86,-76,0.0249077899754,55,Combined
36,228,78,70,10,339,4,58,42,74,0.0249454846431,55,Combined
83,189,50,280,0,10,39,102,6,92,0.0249695595037,55,Combined
367,252,73,60,16,151,3,258,44,114,0.0250578872581,55,Combined
235,206,39,307,13,52,47,236,14,-162,0.0250605625332,55,Combined
181,192,44,285,3,20,45,200,4,-176,0.0250921261443,55,Combined
41,197,71,79,8,347,16,64,30,72,0.0250941633995,55,Combined
299,230,43,344,23,94,37,246,24,172,0.0251095314099,55,Combined
372,233,75,68,13,337,3,260,50,108,0.025121210972,55,Combined
115,187,48,280,2,11,41,132,4,122,0.0251420741279,55,Combined
66,188,54,95,2,4,35,84,10,78,0.025172246265,55,Combined
95,196,40,293,7,32,48,114,86,-82,0.0251958441933,55,Combined
118,187,48,280,2,12,41,134,4,124,0.0252406156982,55,Combined
257,207,38,307,12,52,49,242,14,-156,0.0252674435787,55,Combined
73,182,56,91,0,1,33,90,12,88,0.0253113267643,55,Combined
195,192,42,287,5,23,46,216,6,-162,0.0253280578598,55,Combined
246,204,38,303,10,46,49,240,12,-154,0.0253359746024,55,Combined
30,248,75,63,14,153,1,50,48,70,0.0253375154183,55,Combined
113,187,48,280,1,11,41,130,4,120,0.0253441936308,55,Combined
281,220,39,325,17,74,45,246,18,-170,0.025407119732,55,Combined
365,254,77,62,12,153,2,256,44,108,0.0254098980098,55,Combined
150,231,73,16,13,108,8,214,38,112,0.00103361353829,15,TAYAK
69,155,55,281,22,22,25,152,28,144,0.0011819291828,15,TAYAK
72,157,54,283,22,25,26,156,28,146,0.00284825911735,15,TAYAK
186,89,79,243,9,334,4,236,50,78,0.00292366304854,15,TAYAK
66,153,55,279,21,20,24,148,28,142,0.00333440990779,15,TAYAK
77,161,53,287,23,29,26,162,28,148,0.00337821285118,15,TAYAK
174,11,88,227,1,137,1,226,44,88,0.00350395663355,15,TAYAK
180,65,85,234,4,324,0,230,46,84,0.00409514865433,15,TAYAK
238,210,62,351,21,87,15,340,64,66,0.00486531142214,15,TAYAK
159,245,80,28,7,119,5,218,40,102,0.00526085531369,15,TAYAK
94,177,51,305,26,49,26,184,30,152,0.00538856312843,15,TAYAK
15,250,82,33,6,123,4,28,50,82,0.00618389776734,15,TAYAK
122,203,59,341,23,79,18,202,34,136,0.00620635564134,15,TAYAK
8,239,78,25,9,116,6,18,52,78,0.00632872077367,15,TAYAK
167,267,85,39,2,129,3,222,42,94,0.00660827593429,15,TAYAK
111,193,55,326,25,67,22,196,32,144,0.00676773875851,15,TAYAK
44,108,75,251,12,343,8,88,38,110,0.00682991973559,15,TAYAK
97,181,52,309,25,53,25,186,30,150,0.00700998204234,15,TAYAK
57,140,62,269,18,7,19,126,30,130,0.00707033353065,15,TAYAK
123,201,58,339,24,78,18,202,34,138,0.00724957536046,15,TAYAK
83,166,52,291,23,34,27,168,28,150,0.00749963331557,15,TAYAK
41,97,76,248,11,339,6,82,40,108,0.00751615181232,15,TAYAK
204,150,57,277,20,16,23,270,72,68,0.00771184194129,15,TAYAK
135,214,65,357,20,92,13,208,36,126,0.00774613258091,15,TAYAK
47,116,72,256,13,348,11,96,36,114,0.00775264927839,15,TAYAK
76,159,53,285,23,27,26,160,28,148,0.00784217466987,15,TAYAK
134,216,66,359,19,94,13,208,36,124,0.00790002639448,15,TAYAK
151,228,72,14,14,107,9,214,38,114,0.00808836556105,15,TAYAK
106,190,54,322,26,64,22,194,32,146,0.00816302741979,15,TAYAK
149,234,75,17,12,109,8,214,38,110,0.00841778899049,15,TAYAK
196,121,69,259,15,352,13,250,60,72,0.00873347728739,15,TAYAK
7,236,76,20,11,111,8,12,54,76,0.0088449099877,15,TAYAK
58,140,61,270,19,7,20,128,30,132,0.00898451461332,15,TAYAK
32,69,84,236,5,326,1,62,44,98,0.00962212595815,15,TAYAK
232,201,58,338,23,77,18,328,68,64,0.0097583046688,15,TAYAK
160,240,79,27,8,118,5,218,40,104,0.00994819370675,15,TAYAK
112,192,54,324,26,66,22,196,32,146,0.00996251737753,15,TAYAK
84,168,52,293,23,36,27,170,28,150,0.0100156162655,15,TAYAK
107,188,52,320,26,63,23,194,32,148,0.0102788627823,15,TAYAK
50,124,69,260,15,354,13,104,34,118,0.0102962447287,15,TAYAK
81,164,52,289,23,32,27,166,28,150,0.0103979246829,15,TAYAK
215,177,51,304,25,48,26,298,76,64,0.0105945486481,15,TAYAK
45,107,73,252,13,344,8,90,38,112,0.0109794742406,15,TAYAK
40,98,78,247,10,338,6,80,40,106,0.0111302227906,15,TAYAK
1,227,72,14,14,106,9,4,56,72,0.0112748498456,15,TAYAK
128,207,60,345,22,82,17,204,34,134,0.0113520036311,15,TAYAK
158,250,81,30,6,120,5,218,40,100,0.0113761703364,15,TAYAK
234,205,60,345,23,82,17,334,66,64,0.0114145867111,15,TAYAK
26,14,88,228,1,138,0,50,46,92,0.0116016247656,15,TAYAK
233,203,58,340,23,79,18,330,68,64,0.0116276591836,15,TAYAK
51,123,68,260,16,354,14,106,34,120,0.0116416082182,15,TAYAK
78,163,53,289,23,31,26,164,28,148,0.011653520022,15,TAYAK
21,284,86,41,1,131,2,40,48,88,0.0119132539898,15,TAYAK
248,223,69,8,16,102,10,358,58,70,0.0120246192983,15,TAYAK
18,263,85,38,2,128,2,36,48,86,0.0121147300818,15,TAYAK
199,130,65,265,17,0,16,256,64,70,0.0122032325085,15,TAYAK
48,115,71,256,14,349,11,98,36,116,0.0122035276312,15,TAYAK
140,220,67,3,18,97,12,210,36,122,0.0123211232772,15,TAYAK
64,151,56,277,21,17,24,144,28,140,0.0123947173492,15,TAYAK
91,175,51,303,26,47,26,182,30,152,0.0124231116747,15,TAYAK
168,255,84,37,4,127,3,222,42,96,0.012719121824,15,TAYAK
98,179,51,307,26,51,26,186,30,152,0.0127584798106,15,TAYAK
35,85,81,241,7,331,3,70,42,102,0.012857519917,15,TAYAK
73,159,54,285,22,27,26,158,28,146,0.0129027578359,15,TAYAK
93,179,52,307,25,51,25,184,30,150,0.0129332977661,15,TAYAK
121,205,60,343,22,80,17,202,34,134,0.0131260910285,15,TAYAK
29,69,85,233,4,323,1,58,44,96,0.0133233068882,15,TAYAK
136,212,64,355,21,91,14,208,36,128,0.013324647714,15,TAYAK
34,87,82,240,6,330,3,68,42,100,0.013377363023,15,TAYAK
175,316,89,226,0,136,0,226,44,90,0.0134657447461,15,TAYAK
23,315,89,45,0,136,1,46,46,90,0.0134657447461,15,TAYAK
166,286,86,40,1,130,3,222,42,92,0.0134846138652,15,TAYAK
133,218,67,1,18,95,12,208,36,122,0.0135247750477,15,TAYAK
247,221,69,6,16,100,10,356,58,70,0.0135475882188,15,TAYAK
244,217,67,1,18,95,12,350,60,68,0.0136299720664,15,TAYAK
214,175,51,302,25,46,26,296,76,64,0.0137387266969,15,TAYAK
183,77,82,238,7,329,2,232,48,80,0.0137715817719,15,TAYAK
198,128,67,262,15,357,15,254,62,72,0.0138518080717,15,TAYAK
63,151,57,277,20,16,23,142,28,138,0.0139596565326,15,TAYAK
221,186,52,318,26,61,23,310,74,62,0.0139905993961,15,TAYAK
141,218,66,1,19,96,13,210,36,124,0.014052631537,15,TAYAK
127,208,61,347,21,84,17,204,34,132,0.0140834431856,15,TAYAK
27,31,86,229,2,139,0,52,46,94,0.0143448979032,15,TAYAK
226,193,54,327,26,68,22,318,72,62,0.01443376498,15,TAYAK
85,170,52,295,23,38,27,172,28,150,0.0144500596376,15,TAYAK
129,205,59,343,23,81,18,204,34,136,0.0144838410515,15,TAYAK
245,219,67,3,18,97,12,352,60,68,0.0146000969144,15,TAYAK
19,265,85,40,2,130,2,38,48,86,0.0148373089463,15,TAYAK
210,165,52,290,23,32,27,284,76,66,0.0149340697189,15,TAYAK
110,195,56,328,24,69,21,196,32,142,0.0149662527552,15,TAYAK
124,200,57,337,25,76,19,202,34,140,0.0150255645489,15,TAYAK
216,179,51,306,25,50,26,300,76,64,0.0150780148003,15,TAYAK
139,222,68,4,17,98,12,210,36,120,0.015345541594,15,TAYAK
209,163,52,288,23,30,27,282,76,66,0.0153632401067,15,TAYAK
37,86,79,243,9,334,3,74,42,104,0.015431892229,15,TAYAK
185,84,83,239,5,329,2,234,48,82,0.0155628224147,15,TAYAK
5,231,74,19,12,111,7,10,54,74,0.0155975866034,15,TAYAK
53,131,65,264,17,359,16,114,32,124,0.0156819131935,15,TAYAK
242,216,65,356,19,91,14,346,62,68,0.0157393925993,15,TAYAK
173,27,87,228,2,138,1,226,44,86,0.015833762439,15,TAYAK
100,183,52,311,25,55,25,188,30,150,0.0159280704524,15,TAYAK
25,12,88,226,1,136,0,48,46,92,0.0160090495204,15,TAYAK
152,225,71,12,15,105,9,214,38,116,0.0160871828266,15,TAYAK
192,106,76,250,11,341,8,242,54,76,0.0161669871008,15,TAYAK
52,131,66,264,16,359,16,112,32,122,0.0162366913373,15,TAYAK
65,153,56,279,21,19,24,146,28,140,0.0162720048094,15,TAYAK
16,260,83,33,4,124,4,30,50,84,0.0162790928781,15,TAYAK
197,124,66,261,17,356,14,252,62,70,0.0164874837812,15,TAYAK
203,144,59,273,20,12,21,266,70,68,0.0165731558974,15,TAYAK
181,70,86,232,2,322,0,230,46,86,0.0165866812462,15,TAYAK
105,191,55,324,25,65,22,194,32,144,0.0167210017549,15,TAYAK
148,237,76,19,10,111,8,214,38,108,0.0167752710323,15,TAYAK
231,199,57,333,24,73,20,324,70,64,0.0171383306026,15,TAYAK
200,137,63,268,18,4,18,260,66,70,0.0171633610876,15,TAYAK
229,197,57,331,24,71,20,322,70,64,0.0171834229162,15,TAYAK
188,96,77,246,10,337,6,238,52,76,0.0171859635297,15,TAYAK
33,68,82,236,6,326,1,64,44,100,0.0173018990603,15,TAYAK
0,225,72,12,14,104,9,2,56,72,0.0173299564631,15,TAYAK
219,182,50,311,27,55,25,304,76,62,0.0174182726623,15,TAYAK
190,101,78,247,9,338,6,240,52,78,0.0177845261791,15,TAYAK
14,248,82,31,6,121,4,26,50,82,0.0178334795327,15,TAYAK
80,165,53,291,23,33,26,166,28,148,0.0179889198448,15,TAYAK
79,162,52,287,23,30,27,164,28,150,0.0180181702461,15,TAYAK
70,157,55,283,22,24,25,154,28,144,0.018054561357,15,TAYAK
191,103,74,251,12,343,7,242,54,74,0.0180665991981,15,TAYAK
161,236,78,25,10,116,6,218,40,106,0.0181375639209,15,TAYAK
217,180,50,309,27,53,25,302,76,62,0.0181499025952,15,TAYAK
207,154,54,280,23,22,25,274,74,66,0.0182666837905,15,TAYAK
163,247,80,30,7,121,5,220,40,102,0.0183830296688,15,TAYAK
211,167,52,292,23,34,27,286,76,66,0.0184169328072,15,TAYAK
71,155,54,281,22,23,26,154,28,146,0.0184253072009,15,TAYAK
195,118,72,256,13,349,11,248,58,74,0.018506508583,15,TAYAK
99,185,53,313,25,56,25,188,30,148,0.0185376910613,15,TAYAK
10,246,79,26,7,117,6,20,52,80,0.018616127398,15,TAYAK
171,269,85,41,2,131,3,224,42,94,0.0186470051068,15,TAYAK
67,155,55,281,21,22,24,150,28,142,0.0189164012897,15,TAYAK
9,241,78,27,9,118,6,20,52,78,0.019143913702,15,TAYAK
3,232,73,15,13,107,9,6,56,74,0.0192679634096,15,TAYAK
142,216,65,359,20,94,13,210,36,126,0.0193153936088,15,TAYAK
86,172,52,297,23,40,27,174,28,150,0.0194269463204,15,TAYAK
240,212,64,355,21,91,13,344,62,66,0.0194825712494,15,TAYAK
92,174,50,301,26,46,27,182,30,154,0.0195245392313,15,TAYAK
55,132,63,266,19,2,17,120,32,128,0.0195761544721,15,TAYAK
28,74,87,233,2,323,1,56,44,94,0.0196277177802,15,TAYAK
241,214,64,357,21,93,13,346,62,66,0.0196559717531,15,TAYAK
162,252,81,32,6,122,5,220,40,100,0.0198234377843,15,TAYAK
213,173,51,300,25,44,26,294,76,64,0.019888418689,15,TAYAK
115,197,56,330,24,71,21,198,32,142,0.0199124906916,15,TAYAK
68,153,55,279,22,20,25,150,28,144,0.0199176003862,15,TAYAK
224,191,54,325,26,66,22,316,72,62,0.0199408603786,15,TAYAK
179,62,84,235,5,325,0,230,46,82,0.0199606018931,15,TAYAK
144,226,72,12,14,105,9,212,38,114,0.0199610333554,15,TAYAK
96,183,53,311,25,54,25,186,30,148,0.0200098323873,15,TAYAK
126,210,62,349,21,85,16,204,34,130,0.0202617834739,15,TAYAK
61,142,59,272,21,10,21,134,30,136,0.020297688641,15,TAYAK
194,110,73,253,13,345,9,244,56,74,0.0202980503481,15,TAYAK
113,190,52,322,26,65,23,196,32,148,0.0203717571333,15,TAYAK
137,210,62,353,22,89,14,208,36,130,0.0204462726363,15,TAYAK
132,220,68,2,17,96,12,208,36,120,0.0205132928685,15,TAYAK
157,257,82,31,5,122,5,218,40,98,0.0205306798567,15,TAYAK
30,71,85,235,4,325,1,60,44,96,0.0206564136247,15,TAYAK
118,198,57,335,25,74,19,200,34,140,0.0207904793268,15,TAYAK
108,187,51,318,27,61,24,194,32,150,0.0208542376873,15,TAYAK
104,185,51,316,27,59,24,192,32,150,0.0208800131755,15,TAYAK
62,149,58,275,19,14,23,138,28,136,0.020929346755,15,TAYAK
225,192,55,324,24,65,22,316,72,64,0.0209365004975,15,TAYAK
